3.13,-1.8,0.85,-108.84,-170.4,-189.51,1.69,1.32,-0.04,-82.32,-74.82,297.62,0
2.85,-2.17,1.49,-69.66,-133.38,-135.85,2.3,0.79,-0.09,32.74,-130.98,237.96,0
2.04,-2.05,1.31,-87.5,-92.35,-109.21,2.26,1.52,0.92,133.84,-101.04,132.74,0
1.68,-2.27,1.3,-82.87,-50.4,-81.98,1.23,2.43,0.9,-30.98,-82.41,115.98,0
1.48,-2.53,1.5,-90.85,-8.63,-26.77,1.2,2.3,0.47,-94.66,-111.07,84.7,0
1.22,-2.74,1.7,-123.54,31.22,43.45,1.26,1.93,0.59,-80.7,-15.06,20.98,0
0.66,-2.86,1.81,-108.78,64.18,122.59,0.75,1.69,0.7,-58.96,-9.3,-79.88,0
0.04,-2.67,1.95,-2.26,115.73,183.66,-0.14,1.74,0.57,-77.8,75.98,-162.1,0
-0.2,-2.34,1.75,102.26,189.94,242.96,-1.15,1.52,0.71,-55.46,67.74,-204.24,0
-0.32,-1.87,1.25,161.37,244.97,304.94,-1.58,1.0,0.7,-19.97,17.44,-275.55,0
-0.37,-1.08,0.66,206.1,291.95,361.74,-1.52,0.45,0.48,-15.46,71.19,-387.07,0
-0.2,-0.38,0.09,230.64,328.05,391.34,-1.04,0.32,0.05,-14.24,196.49,-535.46,0
0.22,-0.14,-0.33,234.76,345.67,411.49,-1.1,0.14,-0.12,-41.31,280.98,-648.51,0
0.57,0.1,-0.63,248.48,340.12,416.22,-1.0,0.09,-0.01,2.8,232.13,-628.84,0
0.42,0.41,-0.78,239.97,317.04,390.09,-0.73,0.26,0.24,12.65,207.44,-552.62,0
0.03,0.49,-0.76,226.86,283.41,331.25,-0.58,0.62,0.59,23.23,177.44,-476.31,0
-0.27,0.59,-0.81,194.66,238.08,243.63,-0.44,0.92,0.86,-0.61,137.2,-384.42,0
-0.39,0.63,-1.05,112.68,166.49,137.32,-0.05,1.27,1.13,-31.68,35.27,-218.05,0
0.33,0.29,-1.42,-15.15,40.4,35.7,1.02,1.5,0.88,-46.28,-10.03,14.97,0
1.13,0.4,-1.51,-161.22,-108.75,-71.98,2.31,0.75,0.27,53.84,85.61,163.29,0
1.42,0.42,-1.23,-256.89,-203.11,-157.62,1.7,0.31,-0.11,47.13,-67.32,321.04,0
1.83,0.32,-0.75,-255.21,-252.23,-246.49,1.27,0.45,-0.02,-140.95,-96.55,416.8,0
2.31,0.2,-0.5,-184.48,-270.95,-345.88,1.08,0.27,-0.01,-83.17,-150.88,415.64,0
2.55,0.15,-0.45,-148.78,-309.57,-418.75,1.31,0.31,0.0,55.91,-235.09,443.6,0
2.71,0.1,-0.69,-106.77,-332.65,-472.62,1.51,0.48,-0.15,113.78,-276.92,472.87,0
3.65,-0.77,-0.45,-156.16,-329.39,-481.4,2.21,1.31,-0.5,142.29,-248.14,505.3,0
4.0,-1.74,0.51,-204.7,-326.83,-472.9,2.73,2.46,0.22,54.02,-244.21,609.82,0
4.0,-2.66,1.16,-139.24,-302.29,-398.96,3.2,0.85,-0.76,-96.28,-236.16,447.47,0
4.0,-2.7,1.57,-116.16,-219.76,-261.77,3.15,1.08,-0.7,55.09,-134.36,296.4,0
3.47,-2.77,1.75,-62.16,-159.82,-163.32,3.09,1.61,-0.34,118.78,25.34,233.41,0
2.2,-2.53,1.67,6.01,-114.54,-135.43,2.08,2.49,0.81,146.8,54.3,165.49,0
1.6,-2.26,1.45,16.77,-78.87,-119.76,1.67,2.99,0.5,-52.77,67.35,137.59,0
1.28,-2.33,1.23,-67.01,-68.87,-76.31,1.02,2.4,0.87,-121.16,-226.77,171.46,0
1.0,-2.5,1.4,-134.05,-58.6,-21.4,1.1,1.95,0.66,-117.35,-52.47,128.69,0
0.51,-2.23,1.71,-121.77,-22.84,21.74,0.64,1.42,0.65,-78.99,-7.23,50.09,0
-0.04,-1.99,1.68,-44.7,28.29,56.28,-0.11,1.51,0.64,-134.82,-57.16,22.8,0
-0.46,-1.77,1.4,36.22,80.85,99.66,-0.86,1.26,0.47,-75.79,102.53,-76.1,0
-0.62,-1.6,1.29,74.57,122.23,158.17,-1.33,0.92,0.43,-28.78,-12.23,-85.37,0
-0.61,-1.2,1.01,83.63,151.19,230.91,-1.29,0.56,0.26,42.23,24.36,-180.06,0
-0.39,-0.9,0.82,126.89,181.22,286.1,-0.75,0.58,0.04,54.39,138.54,-308.2,0
-0.06,-0.56,0.5,170.79,214.6,330.21,-0.64,0.45,-0.05,64.39,182.8,-419.91,0
0.24,-0.15,0.15,206.22,239.88,360.03,-0.92,0.09,-0.3,11.31,234.33,-508.9,0
0.17,0.1,-0.07,223.93,234.85,391.16,-0.95,0.1,-0.27,43.75,195.18,-498.14,0
0.17,0.17,-0.22,256.16,227.59,356.43,-0.74,0.49,-0.08,106.59,157.32,-474.15,0
0.04,0.24,-0.34,253.63,232.59,310.43,-0.55,0.74,0.21,110.09,121.98,-435.43,0
-0.16,0.23,-0.16,230.24,221.74,250.85,-0.49,0.93,0.42,78.32,105.73,-388.45,0
-0.28,0.21,0.03,176.98,190.55,191.37,-0.45,1.3,0.63,51.4,84.33,-328.6,0
-0.0,-0.01,-0.1,119.91,144.21,105.52,0.21,1.39,0.76,28.75,89.09,-250.0,0
0.19,0.05,-0.32,58.45,85.15,32.07,0.74,1.19,0.55,49.54,78.17,-185.95,0
0.48,0.12,-0.5,-37.74,23.23,-26.92,0.84,1.51,0.12,-26.34,-53.17,57.26,0
0.83,0.05,-0.75,-125.52,-51.49,-76.68,1.32,1.03,0.28,-116.65,-44.51,187.8,0
1.48,-0.16,-0.72,-114.39,-116.98,-161.4,1.52,0.67,0.19,-81.28,-24.63,225.95,0
1.89,-0.13,-0.44,-95.24,-168.57,-250.91,1.79,0.51,0.15,-26.31,-81.52,306.83,0
2.12,0.06,-0.2,-145.21,-199.45,-305.12,1.66,0.48,0.0,2.2,-119.54,342.65,0
2.26,0.09,-0.53,-199.85,-243.66,-334.82,1.38,0.57,-0.0,-41.65,-172.77,356.16,0
2.5,-0.28,-0.76,-153.26,-282.62,-386.16,1.47,0.75,0.04,-55.37,-225.91,402.74,0
2.86,-0.39,-0.29,-10.76,-288.6,-440.55,1.56,0.66,0.15,-2.44,-214.91,453.51,0
3.58,-1.18,0.41,-32.38,-289.97,-421.68,1.74,0.42,-0.04,28.6,-293.51,458.38,0
4.0,-1.7,0.65,-114.09,-261.95,-382.74,3.43,1.12,0.15,67.5,-368.02,379.21,0
3.91,-2.19,0.87,-127.59,-200.27,-312.41,2.75,1.87,0.25,-171.65,-472.56,388.05,0
3.41,-2.57,1.33,-197.96,-129.05,-232.26,3.04,1.86,-0.58,-139.48,-2.26,252.26,0
2.66,-2.29,0.99,-284.97,-65.64,-168.38,2.5,1.1,0.67,-148.57,16.43,189.27,0
1.87,-2.13,0.74,-298.08,-18.2,-125.09,1.71,1.5,0.83,-208.84,-59.24,138.57,0
1.24,-1.87,0.68,-270.91,20.95,-95.52,0.78,1.21,0.94,-224.12,-217.44,97.07,0
0.86,-1.48,0.46,-235.06,50.3,-82.5,0.93,0.69,0.51,-298.38,-80.61,73.57,0
0.61,-1.22,0.21,-226.49,74.94,-62.9,0.61,0.33,0.69,-251.68,-102.32,25.18,0
0.51,-1.11,0.09,-235.73,101.34,-39.15,0.51,0.25,0.73,-214.54,-56.16,-29.09,0
0.49,-1.07,-0.01,-237.07,131.65,-24.21,0.48,0.21,0.85,-225.24,-65.27,-43.38,0
0.51,-0.95,-0.12,-237.96,157.87,-17.44,0.44,0.26,0.98,-219.66,-92.13,-68.87,0
0.51,-0.91,-0.22,-248.84,177.68,-10.49,0.51,0.37,0.88,-257.04,-122.16,-74.63,0
0.5,-0.9,-0.17,-254.85,192.77,-1.86,0.57,0.41,0.73,-270.85,-128.6,-81.83,0
0.47,-0.88,-0.09,-257.62,202.99,4.88,0.53,0.45,0.67,-257.47,-102.71,-93.08,0
0.48,-0.83,0.02,-250.46,210.34,9.3,0.5,0.57,0.67,-268.9,-88.11,-101.71,0
0.49,-0.8,0.11,-233.29,216.74,11.04,0.45,0.64,0.56,-284.6,-92.38,-107.74,0
0.49,-0.79,0.14,-213.38,219.57,13.69,0.4,0.7,0.47,-279.73,-106.28,-116.37,0
0.48,-0.83,0.28,-188.72,221.4,17.77,0.47,0.73,0.38,-256.71,-95.98,-119.79,0
0.44,-0.79,0.45,-170.88,221.98,22.23,0.36,0.83,0.37,-240.06,-98.14,-120.43,0
0.34,-0.68,0.56,-159.57,224.36,26.19,0.29,0.92,0.32,-221.07,-78.96,-133.9,0
0.29,-0.72,0.61,-141.43,227.62,30.79,0.19,1.02,0.35,-225.98,-79.51,-129.3,0
0.31,-0.83,0.75,-119.85,234.48,35.37,0.02,0.9,0.32,-208.96,-71.07,-138.99,0
0.31,-0.81,0.83,-104.6,242.16,47.1,0.09,0.94,0.21,-160.95,-48.69,-160.24,0
0.28,-0.81,0.93,-92.8,253.72,64.12,0.09,0.96,0.23,-137.87,-66.92,-183.78,0
0.28,-0.76,0.93,-81.89,265.67,83.26,0.05,1.05,0.18,-145.09,-64.05,-199.39,0
0.28,-0.68,0.91,-58.48,278.17,101.86,-0.13,0.96,0.19,-163.72,-45.06,-216.37,0
0.27,-0.64,0.94,-26.68,290.88,114.88,-0.19,0.87,0.07,-129.05,-53.29,-243.26,0
0.21,-0.66,0.9,25.37,301.86,120.73,-0.27,0.88,0.06,-79.97,-57.65,-284.79,0
0.17,-0.62,0.81,78.69,315.4,120.76,-0.38,0.78,0.1,-40.82,-32.74,-332.99,0
0.08,-0.32,0.6,130.73,326.92,106.43,-0.44,0.8,0.01,-8.02,-26.25,-375.95,0
-0.04,-0.05,0.46,180.0,329.91,78.11,-0.58,0.86,-0.09,2.44,-33.6,-387.26,0
-0.31,0.09,0.25,198.2,314.42,42.8,-0.67,0.9,-0.03,50.34,-62.13,-384.82,0
-0.4,0.06,0.12,192.26,281.59,1.68,-0.66,0.94,0.08,77.23,-88.45,-350.91,0
-0.56,0.12,0.07,169.94,234.82,-36.49,-0.52,0.89,0.19,96.8,-122.13,-276.19,0
-0.56,0.21,0.01,150.06,189.33,-85.03,-0.4,0.93,0.22,94.79,-104.18,-214.24,0
-0.52,0.33,-0.08,128.75,150.06,-129.85,-0.37,0.88,0.29,79.54,-85.27,-151.01,0
-0.42,0.46,-0.28,96.13,105.37,-169.97,-0.35,0.69,0.22,54.73,-92.35,-72.13,0
-0.09,0.51,-0.44,64.39,57.16,-210.43,-0.25,0.47,0.13,70.52,-143.11,14.97,0
0.5,0.51,-0.52,44.6,3.41,-254.12,0.08,0.22,0.0,80.79,-178.41,116.34,0
1.06,0.49,-0.67,34.05,-49.82,-309.05,0.69,-0.01,-0.2,88.2,-241.71,224.09,0
1.48,0.48,-0.93,-10.34,-106.68,-357.26,1.35,-0.14,-0.19,81.25,-255.15,280.58,0
2.02,0.43,-1.06,-81.95,-175.58,-388.81,1.74,-0.22,0.1,48.63,-270.03,306.13,0
2.47,0.16,-1.08,-134.66,-227.47,-423.81,1.85,-0.05,0.21,12.23,-298.41,355.52,0
2.77,-0.16,-0.94,-118.96,-252.77,-467.47,1.59,0.18,-0.01,9.18,-294.91,393.84,0
3.41,-0.72,-0.33,-178.38,-258.02,-465.91,2.16,0.59,-0.31,30.34,-296.8,422.1,0
4.0,-0.46,-0.19,-253.6,-282.62,-452.62,3.16,1.33,-0.23,-23.26,-254.21,442.1,0
4.0,-1.5,-0.2,-243.66,-281.1,-400.58,2.89,0.91,-0.08,-157.65,-196.16,410.34,0
4.0,-2.58,0.88,-135.24,-188.6,-324.27,3.07,0.92,-0.22,-153.05,-124.21,299.82,0
3.89,-2.44,1.2,-122.41,-129.33,-221.71,3.09,0.49,-0.12,49.21,-198.32,247.29,0
2.91,-2.38,1.01,-139.24,-91.74,-149.88,2.98,1.85,0.88,168.66,-130.18,209.36,0
2.23,-2.59,1.14,-108.99,-72.8,-134.12,2.21,2.73,0.82,55.82,-80.49,127.47,0
1.79,-2.37,1.33,-99.54,-50.49,-118.48,1.68,2.63,0.59,-130.55,-81.4,165.09,0
1.48,-2.51,1.41,-95.34,-20.82,-81.19,1.28,1.99,0.5,-133.57,2.93,80.7,0
1.02,-2.65,1.37,-86.43,-1.01,-29.82,0.78,1.61,0.87,-84.27,-80.61,-17.01,0
0.37,-2.53,1.72,-77.26,22.53,26.95,0.31,1.76,0.67,-13.48,-144.39,-60.76,0
-0.27,-2.33,1.9,-56.74,73.45,80.52,-0.17,1.84,0.61,-77.44,-133.87,-26.71,0
-0.46,-2.28,1.58,8.57,138.14,149.91,-0.68,1.75,0.57,-99.02,18.38,-128.11,0
-0.43,-2.07,1.38,51.92,190.49,219.02,-1.15,1.28,0.68,-74.94,98.48,-216.52,0
-0.36,-1.79,1.04,79.05,228.11,289.05,-1.17,0.88,0.66,-59.79,54.27,-268.75,0
-0.26,-1.22,0.64,119.76,255.37,343.41,-0.99,0.58,0.45,-55.76,87.35,-356.46,0
-0.05,-0.75,0.32,141.52,279.42,383.63,-0.88,0.52,0.2,-47.07,166.22,-447.29,0
0.18,-0.36,-0.04,165.24,287.99,412.56,-0.75,0.44,0.01,-58.54,210.55,-501.1,0
0.25,-0.09,-0.31,180.37,278.96,420.46,-0.75,0.3,0.11,-66.4,242.29,-533.63,0
0.15,0.08,-0.37,184.94,260.7,403.69,-0.71,0.5,0.34,-61.07,232.74,-483.66,0
-0.1,0.13,-0.27,174.54,234.02,359.54,-0.74,0.79,0.55,-49.24,211.43,-415.7,0
-0.21,0.15,-0.23,157.13,201.65,293.11,-0.48,1.14,0.77,-48.41,205.06,-341.52,0
-0.36,0.25,-0.33,116.98,151.68,216.68,-0.26,1.21,0.81,-65.76,160.24,-237.65,0
-0.16,0.25,-0.55,37.68,86.86,137.35,0.11,1.39,0.76,-106.31,116.25,-96.98,0
0.53,0.18,-0.75,-47.65,3.26,66.4,0.88,1.01,0.61,-99.82,109.02,46.77,0
1.26,0.37,-0.85,-121.28,-85.85,-24.39,1.74,0.52,0.3,19.97,32.38,168.41,0
1.68,0.39,-0.83,-159.82,-144.63,-130.58,2.12,0.22,-0.02,1.77,9.48,241.71,0
2.14,0.2,-0.73,-156.71,-199.7,-221.62,1.89,0.29,0.1,-59.79,-66.1,278.6,0
2.56,0.2,-0.63,-148.26,-250.64,-307.38,1.83,0.28,0.09,-20.91,-151.46,344.02,0
2.64,0.24,-0.55,-152.01,-295.82,-369.42,1.82,0.34,-0.14,69.66,-192.07,388.11,0
2.77,0.07,-0.54,-168.54,-313.32,-415.52,1.5,0.67,-0.23,76.55,-263.6,447.01,0
3.35,-0.29,-0.31,-190.27,-325.73,-443.23,2.04,1.24,-0.61,64.85,-224.05,484.45,0
4.0,-1.21,0.45,-204.24,-317.99,-457.29,2.7,1.91,-0.3,59.27,-68.05,444.82,0
4.0,-1.52,0.4,-209.85,-298.66,-423.38,2.56,1.04,0.3,-89.33,-294.36,457.5,0
4.0,-2.33,0.78,-64.79,-240.82,-338.38,3.0,1.19,-0.84,-177.96,-153.72,324.6,0
4.0,-2.34,1.51,-53.08,-181.65,-210.7,2.77,0.96,-0.36,16.22,-303.23,316.16,0
2.92,-2.31,1.5,-70.98,-134.82,-142.29,2.22,1.64,0.53,135.82,-332.93,271.95,0
2.07,-2.44,1.39,-76.8,-95.88,-114.66,2.49,2.73,0.41,72.35,-40.34,145.4,0
1.67,-2.26,1.42,-92.53,-65.79,-87.04,1.55,2.43,0.46,-81.83,133.63,136.31,0
1.38,-2.32,1.63,-115.09,-31.16,-55.15,0.62,1.91,0.89,-120.21,-13.72,100.4,0
0.89,-2.38,1.63,-112.71,12.2,-11.4,0.78,1.48,0.73,-121.65,-88.17,52.71,0
0.31,-2.43,1.38,-78.23,46.86,43.17,0.54,1.31,0.59,-102.41,-75.24,-30.58,0
-0.37,-2.32,1.29,-28.45,72.9,101.52,0.04,1.4,0.56,-45.18,94.85,-104.91,0
-0.76,-1.94,1.49,23.69,110.3,167.9,-1.15,1.24,0.55,-35.46,127.59,-121.71,0
-0.63,-1.77,1.42,80.12,155.88,246.04,-1.8,0.94,0.52,-31.74,57.04,-162.99,0
-0.38,-1.54,0.96,133.45,202.04,327.23,-1.61,0.51,0.42,-14.51,63.96,-308.41,0
-0.02,-1.14,0.48,190.98,246.59,387.93,-0.94,0.31,0.27,66.04,137.35,-448.26,0
0.3,-0.75,0.12,222.53,286.65,426.13,-0.67,0.37,0.27,85.95,206.68,-529.27,0
0.65,-0.38,-0.2,247.56,306.52,447.35,-0.77,0.5,0.3,12.29,255.15,-562.65,0
0.55,0.01,-0.4,257.59,307.77,430.64,-0.56,0.5,0.32,10.34,251.25,-584.54,0
0.25,0.11,-0.38,247.04,298.93,394.66,-0.63,0.67,0.42,31.04,265.85,-596.95,0
-0.02,0.1,-0.28,219.02,276.16,351.68,-0.8,1.09,0.47,-59.54,207.71,-464.73,0
-0.28,0.04,-0.16,184.18,247.87,283.69,-0.64,1.19,0.89,-55.55,129.73,-353.93,0
-0.38,0.13,-0.25,137.84,198.45,187.99,-0.29,1.61,1.19,-59.73,118.2,-277.8,0
-0.05,-0.06,-0.57,47.23,121.07,94.66,0.51,1.83,1.27,-88.72,98.23,-163.96,0
0.5,-0.18,-0.96,-40.85,12.16,27.71,1.17,1.31,0.34,-114.97,61.86,27.13,0
0.96,0.18,-1.19,-144.66,-95.15,-29.12,1.6,0.36,-0.01,-68.93,12.77,208.02,0
1.44,0.36,-1.26,-215.82,-169.97,-91.8,1.72,0.08,-0.06,-82.44,41.28,246.59,0
2.22,0.5,-0.96,-204.02,-204.18,-191.34,1.64,-0.03,0.13,-102.07,-28.81,304.6,0
2.71,0.41,-0.72,-172.96,-249.27,-299.66,1.88,-0.03,0.09,-30.24,-177.35,376.46,0
2.63,0.3,-0.66,-161.07,-304.21,-382.5,1.86,0.13,-0.12,67.32,-280.67,418.35,0
2.64,0.06,-0.73,-155.67,-359.76,-434.88,1.6,0.55,-0.29,102.53,-277.53,430.21,0
2.92,-0.14,-0.45,-218.6,-377.26,-478.45,1.69,1.11,-0.57,94.79,-258.54,477.87,0
3.69,-0.91,0.09,-319.7,-357.38,-512.23,2.58,2.56,-0.93,193.69,-175.85,577.71,0
4.0,-1.15,-0.11,-386.31,-334.82,-504.45,1.94,2.44,1.04,93.2,-175.58,650.73,0
4.0,-2.25,1.07,-194.02,-321.49,-436.07,2.82,-0.13,-1.39,-192.56,-304.94,441.28,0
4.0,-3.73,1.9,6.43,-197.87,-290.73,3.33,0.25,-0.9,231.89,-228.99,314.91,0
3.46,-3.16,1.42,135.43,-116.62,-192.38,2.82,2.13,0.55,319.48,66.04,204.73,0
2.04,-2.35,1.52,124.36,-100.67,-152.16,2.06,3.06,0.33,235.98,6.46,122.99,0
1.44,-2.06,1.28,-14.76,-98.9,-82.23,0.56,3.48,-0.06,-214.88,2.77,184.18,0
1.05,-2.12,1.08,-39.91,-89.97,-32.13,1.18,2.12,-0.12,-130.73,2.74,152.56,0
0.76,-1.86,1.2,20.21,-80.0,11.19,0.67,1.14,-0.13,-119.97,180.61,71.89,0
0.5,-1.65,1.23,109.66,-53.57,48.17,0.02,0.43,0.14,51.68,58.11,-3.69,0
0.38,-1.57,0.97,221.68,-13.45,71.25,-0.07,0.52,0.21,207.47,190.4,-112.62,0
0.2,-1.48,0.61,306.83,18.69,98.75,-0.15,0.8,0.23,228.81,77.38,-103.69,0
0.17,-1.18,0.3,320.73,32.56,137.32,0.05,0.77,0.24,308.14,53.81,-147.32,0
0.26,-1.13,0.18,295.79,38.66,175.49,0.14,1.07,0.49,240.18,63.66,-172.01,0
0.29,-1.14,0.02,270.43,45.49,202.74,0.27,0.92,0.57,195.67,87.71,-193.51,0
0.4,-1.4,-0.1,292.56,62.84,223.11,0.38,0.69,0.69,134.94,212.47,-224.39,0
0.47,-1.26,-0.26,316.28,83.9,233.26,0.3,0.28,0.9,165.52,215.06,-235.0,0
0.5,-1.24,-0.44,324.91,96.98,238.6,0.35,0.28,0.96,180.91,204.91,-247.77,0
0.51,-1.27,-0.55,312.74,100.21,250.52,0.36,0.53,0.85,179.18,186.89,-252.9,0
0.51,-1.23,-0.62,279.94,89.21,269.24,0.43,0.62,0.77,153.29,191.04,-235.95,0
0.49,-1.2,-0.63,234.12,61.98,288.72,0.52,0.68,0.79,123.17,224.97,-214.05,0
0.56,-1.24,-0.51,202.8,35.09,306.74,0.51,0.6,0.81,105.49,240.21,-179.7,0
0.54,-1.14,-0.44,175.0,7.99,319.12,0.49,0.53,0.74,126.19,266.4,-160.7,0
0.49,-1.11,-0.39,149.79,-22.87,332.23,0.4,0.65,0.71,119.15,280.18,-132.01,0
0.36,-1.01,-0.32,126.16,-52.99,345.46,0.31,0.74,0.61,98.08,306.28,-111.04,0
0.34,-1.04,-0.2,109.12,-80.06,355.64,0.15,0.77,0.74,88.57,328.54,-88.26,0
0.36,-1.1,-0.02,95.0,-101.22,361.46,0.12,0.8,0.81,91.95,332.26,-62.35,0
0.26,-1.06,0.09,80.46,-115.03,362.23,0.13,0.84,0.82,75.7,350.79,-50.76,0
0.18,-1.1,0.21,63.87,-124.12,361.86,-0.07,1.05,0.85,55.76,361.28,-34.79,0
0.12,-1.05,0.27,39.85,-131.13,364.02,-0.03,1.03,0.79,22.41,379.27,-23.05,0
0.11,-1.05,0.28,12.2,-140.12,371.8,-0.04,0.83,0.73,4.6,391.49,-11.83,0
0.14,-1.09,0.39,-10.12,-146.01,376.83,-0.07,0.79,0.74,19.7,409.45,-4.45,0
0.08,-1.07,0.41,-22.41,-144.36,374.27,-0.25,0.76,0.88,27.01,395.76,-7.01,0
0.04,-1.03,0.36,-26.07,-139.48,364.97,-0.24,0.86,0.91,9.73,399.3,-20.27,0
